image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170.jpg,True,1,0,True,230.46802103318515,227.2436481519395,231.4253699257777,196.32000715069637,269.7582304029228,3,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170_wilor_vs_gt.jpg
sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000.jpg,True,1,0,True,204.6600994040778,205.2792416932968,205.57593361162176,159.29989964616155,250.36661768634997,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000_wilor_vs_gt.jpg
sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042.jpg,True,1,0,True,249.57724862942948,251.24639276108985,249.74267706348044,225.59514112574888,260.90622886085384,3,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042_wilor_vs_gt.jpg
sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085.jpg,True,1,0,True,245.64995001565526,245.96004729653123,245.80427390684267,227.00901660383394,258.6672361601489,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085_wilor_vs_gt.jpg
sample_0068_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000128.jpg,True,1,0,True,238.94653138309124,240.566593387107,239.41249932345076,201.4051684353219,268.6394169344065,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0068_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0068_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000128_wilor_vs_gt.jpg
sample_0069_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000170.jpg,True,1,0,True,270.28711203284956,271.03134998547773,270.43419585140117,248.83096366091237,284.1448844286521,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0069_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0069_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000170_wilor_vs_gt.jpg
sample_0070_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000026.jpg,False,0,,,,,,,,,,
sample_0071_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000059.jpg,True,1,0,True,217.14178318187822,214.99764279003628,217.76250170431007,183.4271831744124,253.36096151909737,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0071_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0071_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000059_wilor_vs_gt.jpg
sample_0072_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000092.jpg,True,1,0,True,226.31773889126617,221.4397826987747,227.21292919047121,189.10857477384613,276.8870440084983,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0072_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000092_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0072_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000092_wilor_vs_gt.jpg
sample_0073_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000125.jpg,True,1,0,True,238.96258383922807,237.29697416454115,239.21240868285162,224.118791777929,264.8835665775485,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0073_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000125_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0073_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000125_wilor_vs_gt.jpg
sample_0074_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000190.jpg,True,1,0,True,176.17701839903108,171.6832735252601,176.73353115401036,161.00053399019703,210.87381792582482,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0074_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000190_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0074_right_ZY20210800002_H2_C12_N11_S154_s03_T1_f000190_wilor_vs_gt.jpg
